MMSI,Vessel Name,Ship Type,Length,Visit Num,Visit Start,Visit End,Visit Duration (hr),Total Stops (SOG<1),Berth Events (>=0.5hr),Berth Total Time (hr),Terminal Berth Detail,Waiting Events (>=0.5hr),Waiting Total Time (hr),Waiting Detail,Non-terminal Duration (hr),Time Since Last Visit (hr),Stops Detail
255805390,CYPRUS CEMENT,Cargo,97.0,1,2025-01-07 18:01:29+00:00,2025-01-08 14:19:58+00:00,20.31,0,0,0.0,[],0,0.0,[],20.31,,[]
255805390,CYPRUS CEMENT,Cargo,97.0,2,2025-01-24 23:28:31+00:00,2025-01-25 16:29:57+00:00,17.02,0,0,0.0,[],0,0.0,[],17.02,393.14,[]
255805390,CYPRUS CEMENT,Cargo,97.0,3,2025-02-13 10:57:53+00:00,2025-02-13 11:10:11+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,450.47,[]
255805390,CYPRUS CEMENT,Cargo,97.0,4,2025-02-15 13:40:07+00:00,2025-02-15 13:52:09+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,50.5,[]
255805390,CYPRUS CEMENT,Cargo,97.0,5,2025-03-01 07:57:29+00:00,2025-03-01 08:07:30+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,330.09,[]
255805390,CYPRUS CEMENT,Cargo,97.0,6,2025-03-04 09:35:24+00:00,2025-03-04 09:47:33+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,73.47,[]
255805390,CYPRUS CEMENT,Cargo,97.0,7,2025-03-15 22:01:38+00:00,2025-03-15 22:11:46+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,276.23,[]
255805390,CYPRUS CEMENT,Cargo,97.0,8,2025-03-16 22:20:12+00:00,2025-03-16 22:32:21+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,24.14,[]
255805390,CYPRUS CEMENT,Cargo,97.0,9,2025-03-26 16:08:37+00:00,2025-03-27 12:52:23+00:00,20.73,0,0,0.0,[],0,0.0,[],20.73,233.6,[]
255805390,CYPRUS CEMENT,Cargo,97.0,10,2025-04-10 04:39:33+00:00,2025-04-10 04:49:34+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,327.79,[]
255805390,CYPRUS CEMENT,Cargo,97.0,11,2025-04-11 07:43:38+00:00,2025-04-11 07:55:47+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,26.9,[]
255806189,UHL FLASH,Cargo,150.0,1,2025-04-07 23:25:10+00:00,2025-04-17 18:30:01+00:00,235.08,1,0,0.0,[],1,234.34,"[{'waiting_start': Timestamp('2025-04-07 23:57:31+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-17 18:18:01+0000', tz='UTC'), 'waiting_duration_hr': 234.34}]",235.08,,"[{'stop_start': Timestamp('2025-04-07 23:57:31+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-17 18:18:01+0000', tz='UTC'), 'duration_hr': 234.34, 'in_terminal': False}]"
255806202,UHL FOCUS,Cargo,150.0,1,2025-03-08 13:54:04+00:00,2025-03-19 05:13:44+00:00,255.33,3,0,0.0,[],2,254.68,"[{'waiting_start': Timestamp('2025-03-08 14:10:33+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-11 19:34:28+0000', tz='UTC'), 'waiting_duration_hr': 77.4}, {'waiting_start': Timestamp('2025-03-11 19:46:28+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-19 05:03:22+0000', tz='UTC'), 'waiting_duration_hr': 177.28}]",255.33,,"[{'stop_start': Timestamp('2025-03-08 14:06:33+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-08 14:08:33+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-08 14:10:33+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-11 19:34:28+0000', tz='UTC'), 'duration_hr': 77.4, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-11 19:46:28+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-19 05:03:22+0000', tz='UTC'), 'duration_hr': 177.28, 'in_terminal': False}]"
255806342,UHL FAITH,Cargo,150.0,1,2025-04-13 21:08:52+00:00,2025-04-20 23:58:00+00:00,170.82,1,0,0.0,[],1,170.35,"[{'waiting_start': Timestamp('2025-04-13 21:37:12+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-20 23:58:00+0000', tz='UTC'), 'waiting_duration_hr': 170.35}]",170.82,,"[{'stop_start': Timestamp('2025-04-13 21:37:12+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-20 23:58:00+0000', tz='UTC'), 'duration_hr': 170.35, 'in_terminal': False}]"
255806357,UHL FINESSE,Cargo,150.0,1,2025-02-11 18:19:53+00:00,2025-02-23 17:34:38+00:00,287.25,3,0,0.0,[],2,286.34,"[{'waiting_start': Timestamp('2025-02-11 18:52:03+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-22 12:28:46+0000', tz='UTC'), 'waiting_duration_hr': 257.61}, {'waiting_start': Timestamp('2025-02-22 12:30:46+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-23 17:14:23+0000', tz='UTC'), 'waiting_duration_hr': 28.73}]",287.25,,"[{'stop_start': Timestamp('2025-02-11 18:40:03+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-11 18:48:03+0000', tz='UTC'), 'duration_hr': 0.13, 'in_terminal': False}, {'stop_start': Timestamp('2025-02-11 18:52:03+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-22 12:28:46+0000', tz='UTC'), 'duration_hr': 257.61, 'in_terminal': False}, {'stop_start': Timestamp('2025-02-22 12:30:46+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-23 17:14:23+0000', tz='UTC'), 'duration_hr': 28.73, 'in_terminal': False}]"
255806358,UHL FELICITY,Cargo,150.0,1,2025-03-24 12:54:54+00:00,2025-04-02 06:18:48+00:00,209.4,3,0,0.0,[],1,208.72,"[{'waiting_start': Timestamp('2025-03-24 13:23:25+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-02 06:06:48+0000', tz='UTC'), 'waiting_duration_hr': 208.72}]",209.4,,"[{'stop_start': Timestamp('2025-03-24 13:09:15+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-24 13:15:15+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-24 13:19:18+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-24 13:21:25+0000', tz='UTC'), 'duration_hr': 0.04, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-24 13:23:25+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-02 06:06:48+0000', tz='UTC'), 'duration_hr': 208.72, 'in_terminal': False}]"
255806370,ELBSUN,Cargo,141.0,1,2025-03-26 07:23:18+00:00,2025-03-26 16:49:00+00:00,9.43,1,1,8.83,"[{'berth_start': Timestamp('2025-03-26 07:49:24+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-26 16:39:00+0000', tz='UTC'), 'berth_duration_hr': 8.83}]",0,0.0,[],0.6,,"[{'stop_start': Timestamp('2025-03-26 07:49:24+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-26 16:39:00+0000', tz='UTC'), 'duration_hr': 8.83, 'in_terminal': True}]"
255806404,RUBIKON 78,Tanker,144.0,1,2025-03-07 13:19:58+00:00,2025-03-08 12:53:12+00:00,23.55,0,0,0.0,[],0,0.0,[],23.55,,[]
255806433,VESTVIND,Cargo,130.0,1,2025-01-20 06:34:10+00:00,2025-01-20 17:50:08+00:00,11.27,1,0,0.0,[],1,10.73,"[{'waiting_start': Timestamp('2025-01-20 06:52:35+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-20 17:36:06+0000', tz='UTC'), 'waiting_duration_hr': 10.73}]",11.27,,"[{'stop_start': Timestamp('2025-01-20 06:52:35+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-20 17:36:06+0000', tz='UTC'), 'duration_hr': 10.73, 'in_terminal': False}]"
255806457,UHL FABLE,Cargo,150.0,1,2025-02-23 17:22:51+00:00,2025-03-08 11:12:55+00:00,305.83,2,0,0.0,[],1,305.13,"[{'waiting_start': Timestamp('2025-02-23 17:55:02+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-08 11:02:55+0000', tz='UTC'), 'waiting_duration_hr': 305.13}]",305.83,,"[{'stop_start': Timestamp('2025-02-23 17:44:53+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-23 17:48:53+0000', tz='UTC'), 'duration_hr': 0.07, 'in_terminal': False}, {'stop_start': Timestamp('2025-02-23 17:55:02+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-08 11:02:55+0000', tz='UTC'), 'duration_hr': 305.13, 'in_terminal': False}]"
255806519,PATARA,Tanker,144.0,1,2025-02-16 20:24:16+00:00,2025-02-17 18:28:28+00:00,22.07,0,0,0.0,[],0,0.0,[],22.07,,[]
255915000,WILSON FLEX I,Cargo,88.0,1,2025-04-19 20:06:16+00:00,2025-04-20 23:58:04+00:00,27.86,2,0,0.0,[],1,27.45,"[{'waiting_start': Timestamp('2025-04-19 20:31:15+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-20 23:58:04+0000', tz='UTC'), 'waiting_duration_hr': 27.45}]",27.86,,"[{'stop_start': Timestamp('2025-04-19 20:22:34+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-19 20:28:42+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': False}, {'stop_start': Timestamp('2025-04-19 20:31:15+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-20 23:58:04+0000', tz='UTC'), 'duration_hr': 27.45, 'in_terminal': False}]"
255915583,BALTIC STEEL,Cargo,89.0,1,2025-02-26 04:37:23+00:00,2025-02-26 17:37:15+00:00,13.0,0,0,0.0,[],0,0.0,[],13.0,,[]
255915599,ECO TRUST,Cargo,132.0,1,2025-04-09 08:21:24+00:00,2025-04-12 18:25:33+00:00,82.07,1,0,0.0,[],1,81.5,"[{'waiting_start': Timestamp('2025-04-09 08:45:34+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-12 18:15:32+0000', tz='UTC'), 'waiting_duration_hr': 81.5}]",82.07,,"[{'stop_start': Timestamp('2025-04-09 08:45:34+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-12 18:15:32+0000', tz='UTC'), 'duration_hr': 81.5, 'in_terminal': False}]"
255915683,WES MADITA,Cargo,89.0,1,2025-02-05 10:48:05+00:00,2025-02-07 13:40:15+00:00,50.87,1,0,0.0,[],1,50.33,"[{'waiting_start': Timestamp('2025-02-05 11:06:07+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-07 13:25:50+0000', tz='UTC'), 'waiting_duration_hr': 50.33}]",50.87,,"[{'stop_start': Timestamp('2025-02-05 11:06:07+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-07 13:25:50+0000', tz='UTC'), 'duration_hr': 50.33, 'in_terminal': False}]"
255915790,BALTIC ANKA,Cargo,88.0,1,2025-02-06 02:33:09+00:00,2025-02-06 02:47:18+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
255915790,BALTIC ANKA,Cargo,88.0,2,2025-02-07 10:43:21+00:00,2025-02-07 10:55:30+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,31.93,[]
255915839,HS AYSE ANA,Tanker,100.0,1,2025-02-16 23:19:25+00:00,2025-02-17 15:10:10+00:00,15.85,0,0,0.0,[],0,0.0,[],15.85,,[]
255951000,STEN PONTOS,Tanker,144.0,1,2025-02-21 14:48:10+00:00,2025-02-22 14:43:44+00:00,23.93,0,0,0.0,[],0,0.0,[],23.93,,[]
256682000,ALITHIA,Cargo,180.0,1,2025-04-02 10:14:39+00:00,2025-04-02 10:38:49+00:00,0.4,0,0,0.0,[],0,0.0,[],0.4,,[]
256682000,ALITHIA,Cargo,180.0,2,2025-04-05 17:03:04+00:00,2025-04-05 17:17:04+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,78.4,[]
257035870,FEED RANA,Cargo,90.0,1,2025-01-05 15:12:32+00:00,2025-01-05 15:47:11+00:00,0.58,0,0,0.0,[],0,0.0,[],0.58,,[]
257035870,FEED RANA,Cargo,90.0,2,2025-02-16 21:24:43+00:00,2025-02-17 17:43:42+00:00,20.32,1,0,0.0,[],1,19.81,"[{'waiting_start': Timestamp('2025-02-16 21:42:52+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-17 17:31:30+0000', tz='UTC'), 'waiting_duration_hr': 19.81}]",20.32,1013.63,"[{'stop_start': Timestamp('2025-02-16 21:42:52+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-17 17:31:30+0000', tz='UTC'), 'duration_hr': 19.81, 'in_terminal': False}]"
257035870,FEED RANA,Cargo,90.0,3,2025-02-22 14:42:56+00:00,2025-02-23 03:40:08+00:00,12.95,2,1,12.34,"[{'berth_start': Timestamp('2025-02-22 15:11:16+0000', tz='UTC'), 'berth_end': Timestamp('2025-02-23 03:31:49+0000', tz='UTC'), 'berth_duration_hr': 12.34}]",0,0.0,[],0.61,116.99,"[{'stop_start': Timestamp('2025-02-22 15:00:56+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-22 15:09:16+0000', tz='UTC'), 'duration_hr': 0.14, 'in_terminal': True}, {'stop_start': Timestamp('2025-02-22 15:11:16+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-23 03:31:49+0000', tz='UTC'), 'duration_hr': 12.34, 'in_terminal': True}]"
257141000,IMPERATOR,Cargo,88.0,1,2025-04-08 07:53:33+00:00,2025-04-08 19:50:31+00:00,11.95,0,0,0.0,[],0,0.0,[],11.95,,[]
257167000,SEA DISCOVERY,Cargo,110.0,1,2025-02-21 01:26:22+00:00,2025-02-21 01:38:41+00:00,0.21,0,0,0.0,[],0,0.0,[],0.21,,[]
257167000,SEA DISCOVERY,Cargo,110.0,2,2025-02-22 20:36:14+00:00,2025-02-22 20:50:43+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,42.96,[]
257203000,RIGER,Cargo,90.0,1,2025-04-03 06:04:02+00:00,2025-04-03 15:44:46+00:00,9.68,1,1,9.14,"[{'berth_start': Timestamp('2025-04-03 06:24:12+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-03 15:32:46+0000', tz='UTC'), 'berth_duration_hr': 9.14}]",0,0.0,[],0.54,,"[{'stop_start': Timestamp('2025-04-03 06:24:12+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-03 15:32:46+0000', tz='UTC'), 'duration_hr': 9.14, 'in_terminal': True}]"
257221000,SILVER MARY,Cargo,113.0,1,2025-02-28 05:40:40+00:00,2025-02-28 13:52:07+00:00,8.19,1,1,7.69,"[{'berth_start': Timestamp('2025-02-28 06:02:49+0000', tz='UTC'), 'berth_end': Timestamp('2025-02-28 13:43:57+0000', tz='UTC'), 'berth_duration_hr': 7.69}]",0,0.0,[],0.51,,"[{'stop_start': Timestamp('2025-02-28 06:02:49+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-28 13:43:57+0000', tz='UTC'), 'duration_hr': 7.69, 'in_terminal': True}]"
257312000,SILVER BIRD,Cargo,93.0,1,2025-03-09 22:36:54+00:00,2025-03-11 13:31:20+00:00,38.91,2,1,38.3,"[{'berth_start': Timestamp('2025-03-09 23:03:24+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-11 13:21:20+0000', tz='UTC'), 'berth_duration_hr': 38.3}]",0,0.0,[],0.61,,"[{'stop_start': Timestamp('2025-03-09 22:55:04+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-09 22:57:08+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': True}, {'stop_start': Timestamp('2025-03-09 23:03:24+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-11 13:21:20+0000', tz='UTC'), 'duration_hr': 38.3, 'in_terminal': True}]"
257312000,SILVER BIRD,Cargo,93.0,2,2025-03-31 10:22:00+00:00,2025-04-01 12:06:55+00:00,25.75,1,1,25.24,"[{'berth_start': Timestamp('2025-03-31 10:40:08+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-01 11:54:36+0000', tz='UTC'), 'berth_duration_hr': 25.24}]",0,0.0,[],0.51,476.84,"[{'stop_start': Timestamp('2025-03-31 10:40:08+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-01 11:54:36+0000', tz='UTC'), 'duration_hr': 25.24, 'in_terminal': True}]"
257477000,VESTBORG,Cargo,88.0,1,2025-03-17 12:26:27+00:00,2025-03-17 22:38:46+00:00,10.21,3,1,9.57,"[{'berth_start': Timestamp('2025-03-17 12:56:47+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-17 22:30:45+0000', tz='UTC'), 'berth_duration_hr': 9.57}]",0,0.0,[],0.64,,"[{'stop_start': Timestamp('2025-03-17 12:42:36+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 12:48:37+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': True}, {'stop_start': Timestamp('2025-03-17 12:50:37+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 12:54:40+0000', tz='UTC'), 'duration_hr': 0.07, 'in_terminal': True}, {'stop_start': Timestamp('2025-03-17 12:56:47+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 22:30:45+0000', tz='UTC'), 'duration_hr': 9.57, 'in_terminal': True}]"
257708000,LAFJELL,Cargo,89.0,1,2025-03-11 17:35:06+00:00,2025-03-11 17:47:15+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,,[]
257708000,LAFJELL,Cargo,89.0,2,2025-03-14 12:25:58+00:00,2025-03-14 12:36:08+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,66.65,[]
257755000,WILSON HANSA,Cargo,90.0,1,2025-04-14 04:34:00+00:00,2025-04-15 13:54:05+00:00,33.33,1,1,32.76,"[{'berth_start': Timestamp('2025-04-14 04:58:11+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-15 13:44:04+0000', tz='UTC'), 'berth_duration_hr': 32.76}]",0,0.0,[],0.57,,"[{'stop_start': Timestamp('2025-04-14 04:58:11+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-15 13:44:04+0000', tz='UTC'), 'duration_hr': 32.76, 'in_terminal': True}]"
258009780,BUVIK,Cargo,88.0,1,2025-03-21 05:43:45+00:00,2025-03-21 21:16:16+00:00,15.54,2,1,14.73,"[{'berth_start': Timestamp('2025-03-21 06:22:05+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-21 21:05:55+0000', tz='UTC'), 'berth_duration_hr': 14.73}]",0,0.0,[],0.81,,"[{'stop_start': Timestamp('2025-03-21 06:04:05+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 06:20:05+0000', tz='UTC'), 'duration_hr': 0.27, 'in_terminal': True}, {'stop_start': Timestamp('2025-03-21 06:22:05+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 21:05:55+0000', tz='UTC'), 'duration_hr': 14.73, 'in_terminal': True}]"
258049000,HEENVLIET,Cargo,89.0,1,2025-03-05 02:17:36+00:00,2025-03-05 13:26:29+00:00,11.15,1,0,0.0,[],1,10.47,"[{'waiting_start': Timestamp('2025-03-05 02:48:06+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-05 13:16:28+0000', tz='UTC'), 'waiting_duration_hr': 10.47}]",11.15,,"[{'stop_start': Timestamp('2025-03-05 02:48:06+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-05 13:16:28+0000', tz='UTC'), 'duration_hr': 10.47, 'in_terminal': False}]"
258824000,NYSTEIN,Cargo,83.0,1,2025-02-01 08:23:28+00:00,2025-02-01 15:15:39+00:00,6.87,1,1,6.43,"[{'berth_start': Timestamp('2025-02-01 08:39:38+0000', tz='UTC'), 'berth_end': Timestamp('2025-02-01 15:05:28+0000', tz='UTC'), 'berth_duration_hr': 6.43}]",0,0.0,[],0.44,,"[{'stop_start': Timestamp('2025-02-01 08:39:38+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-01 15:05:28+0000', tz='UTC'), 'duration_hr': 6.43, 'in_terminal': True}]"
258824000,NYSTEIN,Cargo,83.0,2,2025-04-19 03:41:30+00:00,2025-04-19 10:24:28+00:00,6.72,3,1,6.17,"[{'berth_start': Timestamp('2025-04-19 04:06:01+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-19 10:16:18+0000', tz='UTC'), 'berth_duration_hr': 6.17}]",0,0.0,[],0.54,1836.43,"[{'stop_start': Timestamp('2025-04-19 03:55:34+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-19 03:59:51+0000', tz='UTC'), 'duration_hr': 0.07, 'in_terminal': True}, {'stop_start': Timestamp('2025-04-19 04:01:54+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-19 04:03:54+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': True}, {'stop_start': Timestamp('2025-04-19 04:06:01+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-19 10:16:18+0000', tz='UTC'), 'duration_hr': 6.17, 'in_terminal': True}]"
259029000,HAVBRIS,Cargo,74.0,1,2025-01-31 07:08:49+00:00,2025-01-31 14:24:47+00:00,7.27,1,1,6.86,"[{'berth_start': Timestamp('2025-01-31 07:24:59+0000', tz='UTC'), 'berth_end': Timestamp('2025-01-31 14:16:46+0000', tz='UTC'), 'berth_duration_hr': 6.86}]",0,0.0,[],0.4,,"[{'stop_start': Timestamp('2025-01-31 07:24:59+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-31 14:16:46+0000', tz='UTC'), 'duration_hr': 6.86, 'in_terminal': True}]"
259029000,HAVBRIS,Cargo,74.0,2,2025-03-17 18:14:22+00:00,2025-03-17 18:32:31+00:00,0.3,0,0,0.0,[],0,0.0,[],0.3,1083.83,[]
266220000,ASTINA,Tanker,130.0,1,2025-02-25 12:05:01+00:00,2025-02-25 12:17:22+00:00,0.21,0,0,0.0,[],0,0.0,[],0.21,,[]
266220000,ASTINA,Tanker,130.0,2,2025-02-27 00:25:20+00:00,2025-02-27 00:35:31+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,36.13,[]
266464000,SATURNUS,Tanker,120.0,1,2025-02-22 06:46:04+00:00,2025-02-22 06:56:04+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,,[]
266464000,SATURNUS,Tanker,120.0,2,2025-02-23 08:30:38+00:00,2025-02-23 08:41:08+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,25.58,[]
266465000,MERCURIUS,Tanker,120.0,1,2025-01-04 21:15:47+00:00,2025-01-05 10:12:52+00:00,12.95,0,0,0.0,[],0,0.0,[],12.95,,[]
266465000,MERCURIUS,Tanker,120.0,2,2025-04-17 08:08:48+00:00,2025-04-18 03:14:02+00:00,19.09,0,0,0.0,[],0,0.0,[],19.09,2445.93,[]
266475000,NAUTILUS,Tanker,120.0,1,2025-01-05 18:22:14+00:00,2025-01-06 11:50:27+00:00,17.47,0,0,0.0,[],0,0.0,[],17.47,,[]
266475000,NAUTILUS,Tanker,120.0,2,2025-03-05 10:16:15+00:00,2025-03-05 19:43:44+00:00,9.46,0,0,0.0,[],0,0.0,[],9.46,1390.43,[]
266475000,NAUTILUS,Tanker,120.0,3,2025-03-18 19:01:38+00:00,2025-03-19 11:09:11+00:00,16.13,0,0,0.0,[],0,0.0,[],16.13,311.3,[]
266476000,NEPTUNUS,Tanker,119.0,1,2025-02-28 13:12:19+00:00,2025-03-01 05:39:39+00:00,16.46,0,0,0.0,[],0,0.0,[],16.46,,[]
266476000,NEPTUNUS,Tanker,119.0,2,2025-03-19 17:39:25+00:00,2025-03-19 23:57:17+00:00,6.3,0,0,0.0,[],0,0.0,[],6.3,444.0,[]
268249201,ELLI F,Cargo,92.0,1,2025-02-23 20:35:35+00:00,2025-02-23 20:49:47+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
268249201,ELLI F,Cargo,92.0,2,2025-02-25 15:39:42+00:00,2025-02-25 15:51:44+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,42.83,[]
268249201,ELLI F,Cargo,92.0,3,2025-04-02 14:11:40+00:00,2025-04-02 14:23:41+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,862.33,[]
268249201,ELLI F,Cargo,92.0,4,2025-04-04 12:52:21+00:00,2025-04-04 13:04:41+00:00,0.21,0,0,0.0,[],0,0.0,[],0.21,46.48,[]
275523000,ALDEBARAN,Cargo,90.0,1,2025-02-15 08:44:37+00:00,2025-02-17 09:10:39+00:00,48.43,1,1,47.86,"[{'berth_start': Timestamp('2025-02-15 09:04:48+0000', tz='UTC'), 'berth_end': Timestamp('2025-02-17 08:56:39+0000', tz='UTC'), 'berth_duration_hr': 47.86}]",0,0.0,[],0.57,,"[{'stop_start': Timestamp('2025-02-15 09:04:48+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-17 08:56:39+0000', tz='UTC'), 'duration_hr': 47.86, 'in_terminal': True}]"
275553000,LYRIKA,Cargo,89.0,1,2025-02-24 18:43:08+00:00,2025-02-24 18:57:18+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
304011026,THEBE,Cargo,89.0,1,2025-02-27 06:44:17+00:00,2025-02-27 13:15:38+00:00,6.52,1,0,0.0,[],1,6.08,"[{'waiting_start': Timestamp('2025-02-27 07:02:28+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-27 13:07:28+0000', tz='UTC'), 'waiting_duration_hr': 6.08}]",6.52,,"[{'stop_start': Timestamp('2025-02-27 07:02:28+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-27 13:07:28+0000', tz='UTC'), 'duration_hr': 6.08, 'in_terminal': False}]"
304343000,KEITH,Cargo,147.0,1,2025-03-18 11:58:22+00:00,2025-03-21 23:23:57+00:00,83.43,2,0,0.0,[],1,82.72,"[{'waiting_start': Timestamp('2025-03-18 12:28:33+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-21 23:11:47+0000', tz='UTC'), 'waiting_duration_hr': 82.72}]",83.43,,"[{'stop_start': Timestamp('2025-03-18 12:16:23+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-18 12:18:27+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-18 12:28:33+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 23:11:47+0000', tz='UTC'), 'duration_hr': 82.72, 'in_terminal': False}]"
304559000,MARIA G,Cargo,74.0,1,2025-01-24 08:45:24+00:00,2025-01-24 09:01:42+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,,[]
304559000,MARIA G,Cargo,74.0,2,2025-01-27 09:43:42+00:00,2025-01-27 09:59:54+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,72.7,[]
304559000,MARIA G,Cargo,74.0,3,2025-01-30 08:12:35+00:00,2025-01-30 08:28:45+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,70.21,[]
304559000,MARIA G,Cargo,74.0,4,2025-04-10 12:03:59+00:00,2025-04-11 18:02:58+00:00,29.98,1,1,29.44,"[{'berth_start': Timestamp('2025-04-10 12:24:09+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-11 17:50:49+0000', tz='UTC'), 'berth_duration_hr': 29.44}]",0,0.0,[],0.54,1683.59,"[{'stop_start': Timestamp('2025-04-10 12:24:09+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-11 17:50:49+0000', tz='UTC'), 'duration_hr': 29.44, 'in_terminal': True}]"
